城市,区,方位,房屋名,大小,租赁方式,朝向,月租,计费方式,几室,几厅,几卫,入住,租期,看房,所在楼层,总楼层,电梯,车位,用水,用电,燃气,供暖
2,7,29,40,40,1,2,1400,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,4,25,211,24,1,2,800,0,1,1,1,2,0,2,2,5,1,0,1,1,2,1
2,5,6,212,18,1,2,1000,1,1,0,0,2,36,2,2,3,1,0,0,1,1,2
2,2,76,210,16,2,2,1030,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,2,76,210,11,2,2,1260,1,3,1,1,2,12,3,3,11,0,0,0,0,0,0
2,5,6,213,28,1,5,1200,0,1,0,1,2,0,2,3,4,1,0,1,1,2,1
2,5,40,214,15,1,8,1500,0,1,0,1,2,0,2,1,6,1,0,0,0,0,0
2,8,60,215,37,1,2,1000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,76,210,15,2,2,1000,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,9,19,116,15,2,2,900,3,4,1,1,2,12,3,3,14,2,1,1,1,2,1
2,5,77,216,22,1,3,950,1,1,0,0,2,12,2,3,3,1,0,0,1,2,1
2,9,78,217,42,1,2,1100,0,1,1,1,2,0,2,3,7,1,0,0,0,2,1
2,4,51,218,30,1,1,1100,0,1,1,1,2,0,2,3,5,1,0,0,0,2,1
2,9,19,116,13,2,2,850,3,4,1,1,2,12,3,3,14,2,1,1,1,2,1
2,2,76,219,15,2,2,1150,3,4,1,1,2,12,3,3,6,1,0,1,1,2,1
2,10,46,137,30,1,2,1000,1,1,1,1,2,24,2,2,6,1,0,1,1,2,1
2,7,29,125,37,1,2,1500,0,1,1,1,2,0,2,-2,7,1,0,1,1,2,1
2,6,79,220,39,1,2,1000,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,4,55,221,18,1,2,800,1,1,0,0,2,12,2,1,6,1,0,1,1,2,1
2,8,39,222,76,1,2,1200,0,2,1,1,2,0,2,3,7,1,0,1,1,2,1
2,2,76,223,15,2,2,1050,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,5,6,224,29,1,2,2000,0,2,0,0,2,0,2,3,2,1,0,0,0,0,0
2,2,76,223,14,2,2,1000,3,4,1,1,2,12,3,3,6,1,0,1,1,2,1
2,9,31,225,46,1,4,600,0,1,0,0,2,0,2,1,6,1,0,1,1,2,1
2,5,8,44,36,1,2,1900,0,1,0,1,2,0,2,2,6,1,0,1,1,2,1
2,13,53,226,88,1,2,850,0,2,1,1,2,0,2,3,6,1,0,0,0,1,1
2,5,16,227,49,1,2,1900,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,8,80,228,110,1,2,1200,0,2,1,1,2,0,2,3,34,2,0,1,1,2,1
2,2,76,223,14,2,2,1090,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,3,20,229,39,1,2,900,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,2,76,223,16,2,2,1080,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,12,81,230,98,1,2,720,1,3,1,1,2,12,2,3,3,1,0,1,1,2,1
2,2,76,223,18,2,2,1290,3,4,1,1,2,12,3,3,6,1,0,1,1,2,1
2,5,77,231,23,1,2,1500,0,2,0,1,2,0,2,1,2,1,0,0,0,2,1
2,7,11,73,24,1,2,1000,1,1,1,1,2,12,2,1,5,1,0,1,1,2,1
2,4,55,221,16,1,2,550,1,1,0,0,2,12,2,1,6,1,0,1,1,2,1
2,13,53,232,48,1,2,800,0,1,1,1,2,0,2,3,6,1,0,0,0,2,1
2,7,13,206,28,1,4,900,0,1,0,0,2,0,2,3,4,1,0,1,1,2,1
2,2,76,223,16,2,2,1090,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,3,20,233,40,1,2,800,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,76,223,16,2,2,1190,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,7,47,102,36,1,2,1500,0,1,1,1,2,0,2,2,7,1,0,1,1,2,1
2,14,82,234,10,2,2,650,1,5,2,3,2,12,3,3,6,1,2,1,1,2,1
2,7,30,235,55,1,2,1500,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,83,236,15,2,2,1290,1,3,1,1,2,12,3,3,22,0,0,0,0,0,0
2,7,29,46,43,1,2,1500,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,7,83,236,10,2,4,1190,1,4,1,2,2,12,3,3,27,0,0,0,0,0,0
2,17,84,237,79,1,2,1350,2,2,1,1,2,36,2,3,11,2,0,1,1,2,1
2,7,83,236,10,2,4,1190,1,4,1,2,2,12,3,3,27,0,0,0,0,0,0
2,7,83,236,14,2,2,1290,1,3,1,1,2,12,3,3,30,0,0,0,0,0,0
2,14,58,238,100,1,2,700,0,3,1,1,2,0,2,1,31,1,0,1,1,2,1
2,2,22,239,26,1,2,1100,0,1,1,1,2,0,2,3,5,1,0,1,1,2,1
2,7,30,49,32,1,2,1300,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,25,33,10,2,2,601,3,3,1,1,2,10,3,3,5,1,1,1,1,2,1
2,2,27,51,20,2,2,1000,3,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,9,85,240,30,1,2,1100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,29,241,14,1,1,1200,0,1,0,1,2,0,2,3,7,1,0,1,1,2,1
2,4,51,85,30,1,2,800,0,1,0,1,2,0,2,3,3,1,0,1,1,2,1
2,6,64,242,9,2,4,930,1,4,1,1,2,12,3,3,16,0,2,0,0,0,0
2,5,56,243,11,2,2,1630,1,5,1,2,2,12,3,3,28,2,2,1,1,2,0
2,4,49,244,38,1,2,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,86,245,27,1,2,1000,1,1,0,1,2,24,2,3,6,1,0,1,1,2,1
2,5,77,246,31,1,4,1500,1,1,0,1,2,12,2,3,6,1,0,1,1,2,1
2,5,56,243,10,2,7,1630,1,4,1,2,2,12,3,3,25,2,2,1,1,2,0
2,4,25,247,17,2,6,1200,3,3,1,1,2,12,3,3,6,1,2,1,1,2,1
2,2,22,74,14,2,2,800,0,1,0,0,2,12,2,3,8,1,0,1,1,2,1
2,8,60,248,51,1,2,1500,0,1,1,1,2,0,2,1,34,2,0,1,1,2,1
2,3,20,26,31,1,2,750,0,1,0,1,2,0,2,2,3,1,0,1,1,2,1
2,4,25,247,17,2,2,1200,3,3,1,1,2,12,3,3,6,1,2,1,1,2,1
2,6,87,249,7,2,4,860,1,4,1,2,2,12,3,3,22,2,0,1,1,2,0
2,5,6,250,24,1,1,1400,0,1,1,1,2,0,4,-2,1,1,0,1,1,2,1
2,11,88,251,95,1,2,600,0,2,2,1,2,0,2,2,12,2,0,1,1,2,1
2,14,73,252,60,1,2,700,1,1,1,1,2,36,4,3,23,1,0,0,0,2,1
2,6,87,249,8,2,4,1030,1,3,1,1,2,12,3,3,22,2,0,1,1,2,0
2,12,34,253,9,2,2,1130,1,4,1,2,2,12,3,3,11,2,2,1,1,2,0
2,13,89,254,93,1,2,1000,1,2,1,1,2,24,4,3,18,2,0,1,1,2,1
2,8,57,255,55,1,2,1500,0,1,1,1,2,0,2,3,5,1,0,1,1,2,1
2,13,52,182,99,1,2,800,0,2,2,1,2,0,2,1,33,2,0,1,1,2,1
2,7,11,13,41,1,2,1500,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,10,26,256,45,1,2,1200,0,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,4,51,85,25,1,2,900,0,1,0,0,2,0,2,2,4,1,0,1,1,2,1
2,5,40,257,35,1,3,1400,0,1,0,0,2,0,2,2,4,1,0,0,0,2,1
2,2,22,258,22,1,2,1000,0,2,1,1,2,0,2,2,7,1,0,1,1,2,1
2,12,34,253,7,2,4,930,1,3,1,1,2,12,3,3,14,2,2,1,1,2,0
2,12,48,259,22,2,2,1130,1,4,1,3,2,12,3,3,5,0,0,0,0,0,0
2,10,26,118,15,2,2,1000,3,3,1,1,2,12,3,3,6,1,1,1,1,2,1
2,2,27,260,15,1,2,1000,0,1,0,1,2,0,2,3,6,1,0,1,1,2,1
2,11,88,251,98,1,2,1000,2,2,1,1,2,24,2,2,14,2,0,1,1,2,1
2,2,42,261,30,1,2,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,5,77,262,40,1,2,2100,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,10,26,118,10,2,2,650,1,3,1,1,1,11,2,3,6,1,1,1,1,2,1
2,10,26,118,15,2,4,900,1,3,1,1,1,11,2,3,6,1,1,1,1,2,1
2,10,26,118,14,2,2,900,3,3,1,1,2,6,3,3,6,1,2,1,1,2,1
2,2,27,263,51,1,2,1000,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,90,264,21,1,1,1200,1,2,0,0,2,12,2,2,8,1,0,1,1,2,1
2,7,13,265,76,1,2,1300,0,2,1,1,2,0,2,3,7,1,0,1,1,2,1
2,1,36,266,91,1,2,2400,0,2,1,1,2,0,2,1,21,2,0,1,1,2,1
2,10,26,118,20,2,2,1050,1,3,1,1,1,11,2,3,6,1,1,1,1,2,1
2,10,46,267,8,2,2,1090,1,3,1,1,2,12,3,3,33,2,0,1,1,2,0
2,13,89,268,10,2,4,871,3,3,1,1,2,6,3,3,22,2,0,1,1,2,1
2,3,20,269,57,1,1,800,0,2,1,1,2,0,4,3,7,1,0,1,1,2,1
2,14,58,238,82,1,2,800,0,2,1,1,2,0,2,3,28,1,0,1,1,2,1
2,7,47,270,41,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,22,271,57,1,2,1300,0,2,1,1,2,0,2,2,5,1,0,1,1,2,1
2,2,27,272,16,2,2,1280,3,2,1,1,2,12,3,3,6,1,0,1,1,2,1
2,7,30,273,8,2,4,1090,1,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,2,22,139,59,2,2,1000,0,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,2,22,101,25,1,4,1100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,11,91,274,85,1,2,500,1,2,2,2,2,24,2,2,27,2,0,1,1,2,1
2,17,84,275,92,1,2,900,0,2,2,1,2,0,2,3,26,2,0,1,1,2,1
2,7,30,273,13,2,2,1361,3,3,1,1,2,6,3,3,6,1,0,1,1,2,1
2,3,20,276,76,1,2,1000,1,2,1,1,2,12,2,-2,6,1,0,1,1,2,1
2,6,64,277,10,2,4,930,1,4,1,1,2,12,3,3,7,2,2,1,1,2,0
2,5,56,278,32,1,2,2100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,65,279,39,1,2,1200,1,1,1,1,2,24,2,3,6,1,0,1,1,2,1
2,7,35,280,34,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,14,161,35,1,3,1500,0,1,1,1,2,0,2,1,8,1,0,1,1,2,1
2,5,40,281,38,1,2,1600,0,1,1,1,2,0,2,2,24,2,0,2,2,1,1
2,6,64,277,7,2,4,860,1,4,1,1,2,12,3,3,7,2,2,1,1,2,0
2,3,3,282,71,1,2,800,0,2,1,1,2,0,2,-2,4,1,0,1,1,2,1
2,6,64,277,8,2,4,790,1,5,1,2,2,12,3,3,5,0,2,0,0,0,0
2,15,53,152,86,1,2,1200,0,2,1,1,2,0,4,1,18,2,0,1,1,2,1
2,2,22,283,15,2,2,1000,3,4,1,1,2,10,3,3,28,2,1,1,1,2,1
2,17,84,284,79,1,2,1400,4,2,1,1,2,12,2,3,21,2,0,1,1,2,1
2,8,33,285,43,1,2,1500,0,1,1,1,2,0,4,3,6,1,0,0,0,2,1
2,3,20,199,59,1,2,1000,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,11,92,286,65,1,2,1000,0,2,2,1,2,0,2,3,6,1,0,1,1,2,1
2,7,21,287,30,1,1,2000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,10,93,288,18,2,4,850,1,5,1,1,2,8,3,3,7,1,0,1,1,2,0
2,4,49,289,47,1,2,1200,0,1,1,1,2,0,2,2,30,2,0,1,1,2,1
2,2,27,51,12,2,2,900,3,4,1,1,2,5,3,3,6,1,1,1,1,2,1
2,5,6,213,16,1,6,1000,0,1,0,0,2,0,2,3,2,1,0,1,1,2,1
2,2,5,290,17,2,6,1300,3,3,1,1,2,12,3,3,6,1,2,1,1,2,1
2,7,54,291,60,1,2,1300,0,1,1,1,2,0,2,2,5,1,0,1,1,2,1
2,2,65,292,18,2,2,1000,3,3,1,1,2,12,3,3,5,1,1,1,1,2,1
2,10,26,293,32,1,2,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,86,294,12,2,4,1360,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,7,47,295,38,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,86,294,14,2,2,1430,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,17,84,296,44,1,6,750,2,1,1,1,2,12,2,2,6,1,0,2,2,1,1
2,5,16,297,35,1,2,1700,5,1,0,1,2,0,2,3,7,1,0,1,1,2,1
2,11,94,298,71,1,2,900,0,1,1,1,2,0,2,3,28,2,0,1,1,2,1
2,2,32,299,24,1,3,1200,0,1,0,1,2,0,2,3,6,1,0,1,1,2,1
2,7,86,294,12,2,4,1360,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,7,86,294,11,2,4,1330,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,2,76,300,9,2,2,1290,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,5,16,297,35,1,2,1900,0,1,0,1,2,0,2,3,7,1,0,1,1,2,1
2,5,56,148,26,1,4,1000,0,1,0,0,2,0,2,3,7,1,0,1,1,2,1
2,8,57,301,41,1,2,1100,0,1,1,1,2,0,2,3,4,1,0,1,1,2,1
2,11,62,302,130,1,2,1000,0,3,1,1,2,0,2,1,16,1,0,0,0,2,1
2,2,76,300,8,2,1,1260,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,2,76,300,15,2,2,1050,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,2,76,300,7,2,4,1290,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,8,57,303,54,1,2,1400,0,2,1,1,2,0,2,3,4,1,0,1,1,2,1
2,8,33,304,56,1,2,1400,0,2,1,1,2,0,2,3,7,2,0,1,1,2,1
2,2,27,305,15,1,4,1200,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,10,151,26,1,2,1500,0,1,1,1,2,0,2,2,7,2,0,1,1,2,1
2,2,76,300,9,2,4,1230,1,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,2,76,300,8,2,3,1290,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,2,76,300,12,2,2,1000,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,7,10,306,46,1,2,1500,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,5,6,307,16,1,1,1500,0,1,0,1,2,0,2,3,3,1,0,0,0,0,0
2,13,53,308,117,1,2,1000,1,3,1,1,2,12,2,3,32,1,0,1,1,2,1
2,7,13,309,36,1,3,1100,0,1,1,1,2,0,2,3,8,1,0,1,1,2,1
2,4,23,310,9,2,1,1230,1,3,1,1,2,12,3,3,30,0,0,0,0,0,0
2,4,55,103,15,2,2,1150,3,2,1,1,2,10,3,3,6,1,1,1,1,2,1
2,7,13,311,34,1,2,1500,1,2,0,1,2,24,2,3,5,1,0,1,1,2,1
2,9,85,312,36,1,2,1100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,30,313,50,1,2,1300,0,2,1,1,2,0,2,2,6,1,0,1,1,2,1
2,5,16,227,46,1,6,2100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,5,314,23,2,2,1160,3,4,1,1,2,24,3,3,12,2,0,1,1,2,1
2,4,9,315,13,1,4,800,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,12,34,316,8,2,2,1090,1,3,1,1,2,12,3,3,18,0,2,0,0,0,0
2,1,69,317,90,1,2,2000,0,3,1,1,2,0,2,2,30,1,0,0,0,0,0
2,7,35,318,38,1,2,900,0,1,1,1,2,0,2,3,4,1,0,1,1,2,1
2,15,53,319,92,1,2,1000,0,3,1,1,2,0,2,2,8,1,0,0,0,2,1
2,8,95,320,60,1,2,1200,0,2,1,1,2,0,2,2,6,1,0,1,1,2,1
2,3,20,321,114,1,2,1000,0,3,1,1,0,0,0,2,16,2,0,1,1,2,1
2,7,96,322,8,2,1,1090,1,3,1,2,2,12,3,3,18,0,0,0,0,0,0
2,13,97,323,77,1,2,600,1,2,1,1,2,36,2,3,30,1,0,1,1,2,1
2,7,96,324,11,2,4,1290,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,13,53,168,120,1,2,800,0,3,2,1,2,0,2,1,33,2,0,1,1,2,1
2,7,96,324,15,2,2,1330,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,8,57,325,69,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,10,26,326,19,1,2,1000,0,1,1,1,2,0,2,2,5,1,0,1,1,2,1
2,7,10,61,28,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,8,98,327,85,1,2,1450,0,2,1,1,2,0,2,3,11,1,0,0,0,0,0
2,1,99,328,90,1,2,2300,0,2,1,1,2,0,2,1,17,2,0,1,1,2,1
2,7,96,324,18,2,4,1390,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,8,80,329,67,1,1,1500,0,1,1,1,2,0,2,2,30,2,0,1,1,2,1
2,4,4,330,12,2,2,950,3,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,7,21,331,39,1,2,1400,1,1,1,1,2,24,2,2,6,1,0,1,1,2,1
2,2,42,332,13,2,6,700,3,4,1,1,2,12,3,3,6,1,0,1,1,2,0
2,2,5,333,40,1,2,1300,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,2,42,332,15,2,2,700,3,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,5,40,334,42,1,2,1500,1,1,1,1,2,24,2,2,3,1,0,1,1,2,1
2,2,42,332,15,2,2,800,3,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,5,8,335,30,1,7,1700,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,4,67,336,15,2,2,1230,1,3,1,1,2,12,3,3,5,0,2,0,0,0,0
2,4,67,336,10,2,2,1160,1,3,1,1,2,12,3,3,5,0,2,0,0,0,0
2,2,63,337,36,1,1,1200,0,1,1,1,2,0,2,2,7,1,0,0,0,2,1
2,3,20,276,39,1,1,800,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,54,338,15,1,1,1200,0,1,1,1,2,0,2,1,5,1,0,1,1,2,1
2,7,86,339,13,2,4,1260,1,4,1,2,2,12,3,3,6,1,0,1,1,2,0
2,4,17,340,15,2,2,850,1,3,1,1,2,12,3,3,7,1,1,1,1,2,1
2,2,42,70,31,1,2,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,9,100,341,53,1,2,1100,0,1,1,1,2,0,2,3,24,2,0,1,1,2,1
2,3,20,342,79,1,2,1000,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,17,343,17,2,2,1200,3,4,1,1,2,12,3,3,11,2,2,1,1,2,1
2,6,64,344,12,2,2,960,1,3,1,1,2,12,3,3,11,0,2,0,0,0,0
2,12,101,345,39,1,2,1100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,8,95,320,40,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,14,346,24,1,2,1500,0,1,1,1,2,0,2,3,8,1,0,1,1,2,1
2,6,64,344,6,2,4,790,1,4,1,1,2,12,3,3,6,0,2,0,0,0,0
2,6,64,344,12,2,4,960,1,3,1,1,2,12,3,3,6,1,2,1,1,2,0
2,17,84,347,80,1,2,1400,0,2,1,1,2,0,2,3,7,1,0,1,1,2,1
2,6,64,242,93,2,2,1000,0,3,2,1,2,0,2,1,18,2,0,1,1,2,1
2,11,72,348,85,1,2,600,0,2,2,1,2,0,2,2,16,2,0,1,1,2,1
2,9,19,116,15,2,2,900,3,4,1,1,2,10,3,3,6,1,1,1,1,2,1
2,4,70,349,13,2,2,1000,3,5,1,1,2,12,3,3,6,1,1,1,1,2,1
2,3,20,140,85,1,2,600,0,2,1,1,2,0,2,3,7,2,0,1,1,2,1
2,5,56,104,20,1,2,1000,1,1,0,0,2,24,2,3,8,1,0,1,1,2,1
2,4,55,350,18,1,6,1100,1,1,1,0,2,12,2,3,4,1,0,1,1,2,1
2,4,70,349,9,2,4,1190,1,3,1,1,2,12,3,3,6,0,2,0,0,0,0
2,7,86,351,10,2,4,1290,1,4,1,2,2,12,3,3,24,0,0,0,0,0,0
2,11,28,352,93,1,2,600,0,2,1,1,2,0,4,1,27,2,0,1,1,2,1
2,5,56,353,25,1,1,1800,1,1,0,1,2,12,2,2,6,1,0,1,1,2,1
2,7,30,354,20,1,4,800,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,11,92,355,84,1,2,1000,0,2,1,1,2,0,2,3,7,1,0,1,1,2,1
2,4,23,31,35,1,3,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,6,64,185,12,2,2,960,1,3,1,1,2,12,3,3,18,2,0,1,1,2,0
2,12,102,356,70,1,2,1000,0,2,1,1,2,0,2,2,6,1,0,1,1,2,1
2,6,64,185,12,2,2,1030,1,4,1,2,2,12,3,3,24,0,0,0,0,0,0
2,11,103,357,88,1,2,800,0,2,1,1,2,0,2,3,7,1,0,1,1,2,1
2,11,88,358,101,1,2,500,0,3,2,1,2,24,2,2,18,2,0,1,1,2,1
2,4,17,359,43,1,1,1200,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,10,104,360,18,1,8,900,0,1,1,1,2,0,2,2,5,1,0,0,1,2,1
2,1,41,66,111,1,2,2000,0,2,1,1,2,0,2,2,18,2,0,1,1,2,1
2,6,64,185,8,2,2,860,1,3,1,1,2,12,3,3,18,0,0,0,0,0,0
2,7,30,361,36,1,1,1500,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,6,64,185,7,2,2,790,1,4,1,2,2,12,3,3,8,2,0,1,1,2,0
2,7,50,362,27,1,2,700,0,1,0,0,2,0,2,2,6,1,0,1,1,2,1
2,6,64,185,9,2,4,930,1,4,1,2,2,12,3,3,8,2,0,1,1,2,0
2,8,39,363,82,1,2,1500,1,2,2,1,2,12,2,3,8,1,0,1,1,2,1
2,1,1,364,60,1,2,2000,0,1,1,1,2,0,2,2,32,2,0,1,1,2,1
2,5,16,365,30,1,2,1800,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,13,53,366,42,1,2,800,1,1,1,1,2,36,2,2,6,1,0,1,0,2,1
2,5,40,367,23,1,2,1300,0,1,0,0,2,0,2,1,6,1,0,1,1,2,1
2,6,64,185,15,2,4,990,1,3,1,2,2,12,3,3,24,2,0,1,1,2,0
2,7,10,368,28,1,2,1100,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
