城市,区,方位,房屋名,大小,租赁方式,朝向,月租,计费方式,几室,几厅,几卫,入住,租期,看房,所在楼层,总楼层,电梯,车位,用水,用电,燃气,供暖
2,6,64,185,17,2,2,960,1,4,1,2,2,12,3,3,8,2,0,1,1,2,0
2,8,98,369,84,1,2,1000,1,2,1,1,2,12,2,3,24,2,0,1,1,2,1
2,6,64,185,14,2,4,930,1,3,1,1,2,12,3,3,18,0,0,0,0,0,0
2,4,4,370,30,1,2,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,6,64,185,7,2,2,860,1,4,1,2,2,12,3,3,8,2,0,1,1,2,0
2,3,20,371,44,1,2,900,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,6,64,185,9,2,4,860,1,4,1,2,2,12,3,3,8,0,0,0,0,0,0
2,5,40,372,8,1,4,800,0,1,0,0,2,0,2,1,3,1,0,1,1,2,1
2,6,64,185,9,2,4,890,1,4,1,2,2,12,3,3,24,0,0,0,0,0,0
2,12,101,373,34,1,2,1100,1,1,1,1,2,24,2,3,5,1,0,1,1,2,1
2,14,73,374,60,1,2,1000,1,1,1,1,2,24,2,1,27,2,0,1,0,2,1
2,7,11,375,35,1,2,1200,0,2,0,1,2,0,2,3,5,1,0,1,1,2,1
2,14,71,187,24,1,2,650,0,1,0,1,2,0,2,2,5,1,0,1,1,2,1
2,6,64,185,9,2,4,860,1,4,1,2,2,12,3,3,8,0,0,0,0,0,0
2,6,64,185,15,2,2,990,1,3,1,1,2,12,3,3,18,0,0,0,0,0,0
2,6,64,185,7,2,2,830,1,4,1,2,2,12,3,3,11,2,0,1,1,2,0
2,7,47,376,14,1,4,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,86,377,25,1,4,1300,0,1,1,1,2,0,2,3,30,2,0,1,1,2,1
2,8,37,378,45,1,2,1500,1,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,7,50,379,39,1,2,1500,1,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,7,30,380,9,2,4,1290,1,3,1,1,2,12,3,3,10,2,2,1,1,2,0
2,9,78,381,7,2,1,1030,1,3,1,1,2,12,3,3,7,0,2,0,0,0,0
2,2,65,382,14,2,2,1099,3,3,1,1,2,12,3,3,6,1,2,1,1,2,1
2,6,64,383,112,1,2,1000,0,3,2,2,2,0,2,2,8,1,0,1,1,2,1
2,1,1,384,73,1,2,2000,0,1,1,1,2,0,2,1,30,2,0,1,1,2,1
2,5,8,385,28,1,2,1300,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,7,29,40,40,1,1,1500,0,1,1,1,2,0,2,3,8,1,0,1,1,2,1
2,2,38,386,21,2,2,1090,3,3,1,1,2,24,3,3,30,2,0,1,1,2,0
2,7,86,387,10,2,2,1360,1,3,1,2,2,12,3,3,26,0,0,0,0,0,0
2,7,86,387,14,2,2,1460,1,3,1,1,2,12,3,3,25,2,0,1,1,2,0
2,7,30,94,30,1,2,1350,0,1,1,1,2,0,2,2,6,1,0,0,0,2,1
2,5,8,335,33,1,8,1900,1,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,5,16,388,18,1,3,1000,0,1,0,0,2,0,2,-2,5,1,0,1,1,2,1
2,7,11,389,46,1,8,1500,0,1,1,1,2,0,2,2,7,1,0,1,1,2,1
2,13,89,390,8,2,4,860,3,3,1,1,2,6,4,3,27,2,0,1,1,2,1
2,13,52,182,9,2,2,830,1,3,1,1,2,12,3,3,34,0,2,0,0,0,0
2,3,20,56,64,1,5,900,0,1,1,1,2,0,2,1,18,2,0,1,1,2,1
2,7,11,391,58,1,2,1500,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,13,52,392,81,1,2,650,0,2,1,1,2,0,2,1,8,1,0,1,1,2,1
2,7,29,393,27,1,2,1200,0,2,0,1,2,0,2,3,4,1,0,1,1,2,1
2,7,30,394,35,1,2,1200,0,1,1,1,2,0,2,3,5,1,0,1,1,2,1
2,7,13,395,25,1,2,1000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,12,81,396,90,1,2,700,0,3,1,1,2,0,2,1,18,2,0,0,0,2,1
2,2,65,397,15,2,2,1000,3,2,1,1,2,12,3,3,4,1,1,1,1,2,1
2,4,25,33,12,2,2,700,3,5,1,1,2,6,3,3,9,2,1,1,1,2,1
2,4,25,33,15,2,2,700,3,5,1,1,2,12,3,3,3,1,1,1,1,2,1
2,8,57,398,90,1,2,1200,0,2,1,1,2,0,4,2,6,1,0,1,1,2,1
2,13,89,399,53,1,2,1000,0,1,1,1,2,0,2,3,15,2,0,1,1,1,1
2,16,66,400,88,1,2,500,2,2,1,1,2,12,2,1,7,2,0,1,1,2,1
2,3,20,56,56,1,2,800,0,2,1,1,0,0,0,3,4,1,0,1,1,2,1
2,2,32,401,17,2,2,900,3,3,1,1,2,12,3,3,7,1,1,1,1,2,1
2,2,5,402,16,2,2,700,3,3,1,1,2,12,3,3,8,1,1,1,1,2,1
2,9,105,403,8,2,2,601,3,3,1,1,2,12,3,3,6,1,1,1,1,2,1
2,17,84,404,84,1,2,1000,2,2,1,1,2,12,2,-2,6,1,0,1,1,2,1
2,7,30,49,32,1,2,1500,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,11,103,405,86,1,2,1000,0,2,1,1,2,0,2,2,18,1,0,0,0,2,1
2,4,4,370,34,1,2,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,32,401,8,2,2,700,1,3,1,1,2,12,3,3,6,1,1,1,1,2,1
2,9,106,406,10,2,2,680,3,4,1,1,2,12,3,3,6,1,0,1,1,2,1
2,10,45,207,12,2,2,800,3,4,1,1,2,12,3,3,60,2,1,1,1,2,1
2,7,14,161,33,1,2,1400,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,5,8,407,33,1,2,2000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,5,77,408,30,1,1,2000,1,1,1,1,2,36,4,3,6,1,0,1,1,2,1
2,14,107,409,56,1,2,800,1,1,1,1,2,24,2,3,27,1,0,0,0,2,1
2,4,55,410,15,2,2,1200,3,2,1,1,2,10,3,3,7,2,1,1,1,2,1
2,7,86,411,12,2,2,1290,1,4,1,2,2,12,3,3,6,0,0,0,0,0,0
2,13,52,412,88,1,2,900,1,2,1,1,2,24,2,2,28,2,0,1,1,2,1
2,4,55,221,26,1,2,1200,0,1,0,1,2,0,2,1,6,1,0,1,1,2,1
2,8,108,413,45,1,2,1000,0,1,1,1,1,0,2,2,5,1,0,0,0,2,1
2,5,6,414,16,1,2,1500,0,1,0,0,2,0,2,3,2,1,0,0,0,0,0
2,2,32,415,15,2,2,1000,3,3,1,1,2,12,3,3,6,2,0,1,1,2,0
2,2,22,258,15,1,2,1100,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,10,93,416,15,2,2,1150,3,3,1,1,2,10,3,3,7,1,1,1,1,2,1
2,8,12,417,35,1,2,1500,0,1,1,1,2,0,2,3,4,1,0,1,1,2,1
2,7,10,418,38,1,2,1400,0,2,1,1,2,0,2,3,5,1,0,1,1,2,1
2,7,13,419,18,1,2,1000,0,1,1,1,2,0,2,3,5,1,0,1,1,2,1
2,10,46,420,50,1,2,1200,1,1,1,1,2,24,2,3,8,1,0,1,1,2,1
2,5,40,421,13,1,3,1100,0,1,0,0,2,0,2,-2,2,1,0,1,1,2,1
2,7,21,97,12,2,3,1330,1,2,1,1,2,12,3,3,8,1,0,1,1,2,1
2,5,8,422,32,1,1,2100,0,1,1,1,2,0,2,3,12,2,0,1,1,2,1
2,7,30,273,15,2,2,1200,1,3,1,1,2,12,3,3,9,2,0,1,1,2,0
2,2,42,423,40,1,2,1100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,9,105,424,15,2,2,1000,3,2,1,1,2,10,3,3,6,1,1,1,1,2,1
2,7,10,425,30,2,2,1200,0,1,0,1,2,0,2,1,6,1,0,1,1,2,1
2,11,62,426,64,1,2,900,2,2,1,1,2,0,2,3,5,1,0,0,0,2,1
2,5,8,335,33,1,3,2100,0,1,0,1,2,0,2,3,6,1,0,1,1,2,1
2,13,52,182,103,1,2,1000,1,2,1,1,2,12,2,3,7,2,0,1,1,2,1
2,13,89,399,78,1,4,1000,0,2,2,2,2,0,2,3,15,2,0,2,2,1,1
2,14,107,427,15,2,2,850,3,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,9,19,91,21,1,2,833,0,1,1,1,2,0,4,3,6,1,0,1,1,2,1
2,2,38,198,11,2,2,601,3,4,1,1,2,1,2,3,6,1,1,1,1,2,1
2,10,44,428,16,1,2,800,1,1,0,0,2,12,2,2,5,1,0,1,1,2,1
2,4,70,183,15,2,2,950,3,4,1,1,2,12,3,3,6,1,0,1,1,2,0
2,7,50,429,47,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,86,430,13,2,4,1230,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,11,88,431,76,1,2,600,0,2,1,1,2,0,2,-2,8,2,0,1,1,2,1
2,7,86,430,14,2,2,1260,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,5,8,432,24,1,2,1800,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,4,59,16,2,2,1000,3,3,1,1,2,10,3,3,6,1,1,1,1,2,1
2,2,2,2,17,2,2,1300,3,4,1,1,2,12,3,3,37,2,2,1,1,2,1
2,8,39,433,38,1,1,1200,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,6,64,242,15,2,4,830,3,3,1,1,2,12,3,3,18,2,2,1,1,2,1
2,7,50,434,32,1,2,1500,0,1,1,1,1,0,2,3,6,1,0,1,1,2,1
2,2,42,435,20,2,2,601,3,3,1,1,2,12,3,3,6,1,1,1,1,2,1
2,7,30,436,40,1,2,1400,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,4,9,437,15,2,2,1030,1,2,1,1,2,12,3,3,7,1,1,1,1,2,1
2,12,81,396,83,1,2,1000,0,2,1,1,2,0,2,2,25,1,0,0,0,2,1
2,13,52,438,83,1,2,700,0,2,2,1,2,0,2,2,24,1,0,1,1,2,1
2,3,20,371,65,1,2,1000,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,21,439,42,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,49,440,75,1,2,1200,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,70,441,11,2,2,1130,1,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,4,90,442,20,1,2,800,1,1,0,1,2,12,2,3,3,1,0,0,0,0,0
2,7,47,443,33,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,11,89,35,1,2,1500,0,2,1,1,2,0,2,3,5,1,0,1,1,2,1
2,11,59,444,139,1,2,800,0,3,2,2,2,0,2,3,8,2,0,1,1,2,1
2,3,109,445,56,1,2,300,0,1,1,1,2,0,2,3,32,1,0,0,0,0,0
2,8,57,446,70,1,2,1400,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,30,447,18,1,2,1000,0,1,0,0,2,0,2,2,5,1,0,1,1,2,1
2,14,110,448,7,2,4,960,1,3,1,1,2,12,3,3,6,0,2,0,0,0,0
2,17,84,449,87,1,2,900,2,2,1,1,2,12,2,2,7,1,0,1,1,2,1
2,5,40,60,36,2,2,1600,3,3,1,2,2,12,3,3,50,2,0,1,1,2,1
2,7,29,450,41,1,2,1400,0,1,1,1,2,0,2,-2,7,1,0,1,1,2,1
2,1,1,451,92,1,2,2300,0,2,1,1,2,0,2,1,12,2,0,1,1,2,1
2,1,1,384,99,1,2,2300,1,2,2,1,2,12,2,3,33,2,0,1,1,2,1
2,7,10,452,15,2,2,800,3,5,1,1,2,10,3,3,7,1,1,1,1,1,1
2,1,69,453,28,2,2,850,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,2,65,155,10,2,2,1290,1,2,1,1,2,12,3,3,6,1,0,1,1,2,1
2,9,105,454,13,2,2,700,3,3,1,1,2,12,3,3,7,1,1,1,1,2,1
2,14,82,455,8,2,4,990,1,3,1,1,2,12,3,3,11,2,1,1,1,2,1
2,10,111,456,22,1,2,1000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,30,49,12,2,4,1090,1,2,1,1,2,12,3,3,6,1,1,1,1,2,1
2,8,80,457,108,1,2,1400,0,2,2,2,2,0,4,2,34,2,0,1,1,2,1
2,6,75,458,15,2,2,888,1,4,1,1,2,6,3,3,24,1,0,1,1,1,1
2,5,16,459,29,1,2,2000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,1,1,460,28,2,2,1050,3,2,1,1,2,12,3,3,6,1,0,1,1,2,1
2,2,22,74,14,2,2,1200,1,1,1,1,2,24,2,1,8,1,0,1,1,2,1
2,7,54,461,40,1,2,1400,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,14,71,462,42,1,2,1000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,1,1,463,85,1,2,2100,0,3,1,1,2,0,2,3,6,1,0,1,1,2,1
2,3,20,342,60,1,2,950,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,76,464,18,2,2,1290,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,12,34,465,70,1,2,800,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,11,72,466,110,1,2,900,0,2,2,1,2,0,2,1,12,2,0,1,1,2,1
2,11,112,467,80,1,2,1000,0,2,1,1,2,0,2,3,17,2,0,1,1,2,1
2,7,13,395,25,1,2,1000,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,14,113,468,50,1,2,1000,0,2,1,1,2,0,2,-2,5,1,0,0,0,2,1
2,15,53,469,67,1,2,1100,0,2,1,1,2,0,2,-2,5,1,0,0,0,2,1
2,2,27,470,15,1,2,1200,0,1,1,0,2,0,2,3,5,1,0,1,1,2,1
2,2,76,464,15,2,2,1130,3,2,1,1,2,12,3,3,6,1,0,1,1,2,1
2,5,40,186,40,1,2,2000,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,2,76,464,15,2,2,1060,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,3,3,471,48,1,2,600,1,1,2,1,2,36,2,2,4,2,0,1,1,2,1
2,13,53,168,90,1,2,1000,2,3,1,1,2,12,2,3,33,1,0,1,1,2,1
2,2,22,472,13,1,1,600,0,1,0,0,2,0,2,3,7,1,0,1,1,2,1
2,2,76,464,16,2,2,1220,3,2,1,1,2,12,3,3,6,1,0,1,1,2,1
2,7,30,473,11,2,2,1490,1,3,1,1,2,12,3,3,22,1,0,1,1,2,0
2,2,32,401,15,2,2,900,3,3,1,1,2,12,2,3,7,1,2,1,1,2,1
2,13,89,474,10,2,3,930,1,3,1,1,2,12,3,3,28,2,0,1,1,2,0
2,4,25,475,21,2,2,1050,3,3,1,2,2,4,3,3,5,1,0,1,1,2,0
2,11,94,476,107,1,2,1000,0,3,2,1,2,0,2,-2,8,2,0,1,1,2,1
2,2,2,477,18,2,0,1250,1,3,1,1,2,24,3,3,16,2,0,1,1,2,1
2,7,10,368,32,1,2,1500,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,6,64,478,13,2,2,1030,1,3,1,1,2,12,3,3,8,2,2,1,1,2,0
2,7,10,107,30,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,55,103,15,2,2,1200,3,2,1,1,2,10,3,3,2,1,1,1,1,2,1
2,17,84,479,64,1,2,1300,2,1,1,1,2,36,2,1,18,2,0,1,1,2,1
2,10,111,480,50,1,3,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,5,8,481,30,1,2,1100,0,1,0,0,2,0,2,2,5,1,0,1,1,2,1
2,3,20,482,62,1,2,800,0,2,1,1,2,0,2,3,4,1,0,0,0,2,0
2,10,26,483,27,1,1,900,1,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,8,37,484,12,2,2,990,1,3,1,1,2,3,3,3,18,2,0,1,1,2,0
2,7,54,485,28,1,5,1200,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,10,104,486,45,1,2,1000,1,1,1,1,2,12,2,3,5,1,0,1,1,2,1
2,2,27,487,29,1,1,1300,0,1,1,0,2,0,2,2,5,1,0,1,1,2,1
2,11,88,488,90,1,2,1000,0,3,1,1,2,0,2,3,8,2,0,1,1,2,1
2,4,114,489,27,1,2,900,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,5,77,490,20,1,2,1500,0,2,0,1,2,0,2,1,3,1,0,1,1,2,1
2,5,8,432,36,1,2,2000,1,1,1,1,2,12,2,-2,6,1,0,1,1,2,1
2,5,40,60,23,2,6,1600,3,3,1,2,2,12,3,3,33,2,0,1,1,1,1
2,11,94,491,80,1,2,900,0,1,1,1,2,0,2,2,15,2,0,1,1,2,1
2,6,63,492,8,2,1,1030,1,4,1,2,2,12,3,3,16,2,0,1,1,2,0
2,7,47,493,35,1,2,1400,1,1,1,1,2,24,2,3,7,1,0,1,1,2,1
2,7,30,131,26,1,2,900,0,1,0,0,2,0,2,2,5,1,0,1,1,2,1
2,14,113,494,73,1,2,1000,0,1,1,1,2,0,2,3,25,1,0,0,0,0,0
2,2,22,495,15,2,2,1180,1,2,1,1,2,12,3,3,6,1,0,1,1,2,0
2,6,7,496,15,2,2,960,3,2,1,1,2,12,3,3,11,1,2,1,1,2,1
2,6,75,497,12,2,4,1000,1,3,1,1,2,6,3,3,6,0,0,0,0,0,0
2,4,25,498,15,2,2,1100,3,1,1,1,2,10,3,3,6,1,1,1,1,2,1
2,4,67,499,12,2,2,1160,1,3,1,1,2,12,3,3,26,0,2,0,0,0,0
2,8,80,500,130,1,2,1500,0,3,1,2,2,0,2,1,30,2,0,1,1,2,1
2,4,67,499,10,2,2,1030,1,3,1,1,2,12,3,3,26,0,2,0,0,0,0
2,3,3,501,45,1,2,900,0,1,1,1,2,0,2,3,3,2,0,1,1,2,1
2,13,89,502,9,2,2,990,1,4,1,1,2,12,3,3,6,1,0,1,1,2,0
2,2,65,503,30,1,4,1300,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,5,40,60,68,1,2,2000,1,1,1,1,2,36,3,3,33,2,0,1,1,2,1
2,10,46,137,30,1,2,1000,0,1,1,1,2,24,2,2,6,1,0,1,1,2,1
2,2,22,504,26,1,4,700,0,1,1,1,2,0,2,2,5,1,0,1,1,2,1
2,2,22,101,11,1,2,800,0,1,0,0,2,0,2,2,6,1,0,1,1,2,1
2,11,62,505,67,1,2,800,0,2,1,1,2,0,2,3,4,1,0,0,0,2,1
2,7,29,40,29,1,3,1300,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,10,115,506,20,2,2,850,1,5,1,1,2,11,3,3,6,1,0,1,1,2,1
2,13,53,507,60,1,2,800,0,2,1,1,2,0,2,2,6,1,0,0,0,2,1
2,8,57,508,63,1,2,1500,0,2,1,1,2,0,2,1,6,1,0,1,1,2,1
2,2,42,509,36,1,2,1100,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,8,60,510,65,1,2,1500,0,1,1,1,2,0,2,2,22,2,0,1,1,2,1
2,3,20,511,71,1,2,900,0,2,1,1,2,0,2,3,6,1,0,0,1,2,1
2,1,1,463,52,1,2,2000,1,1,1,1,2,24,2,1,6,1,0,1,1,2,1
2,11,88,512,102,1,2,800,0,2,2,1,2,0,2,2,24,2,0,1,1,2,1
2,2,2,2,22,2,2,1300,3,4,1,1,2,12,3,3,30,2,0,1,1,2,0
2,1,1,384,90,1,2,2200,1,2,1,1,2,24,2,1,30,2,0,1,1,2,1
2,6,64,513,7,2,4,890,1,4,1,1,2,12,3,3,18,0,2,0,0,0,0
2,5,6,514,15,1,3,1000,0,1,0,0,2,0,2,3,2,1,0,0,0,2,1
2,8,98,515,91,1,2,800,0,3,2,1,2,0,2,3,18,2,0,1,1,2,1
2,10,46,516,39,1,2,1200,0,1,1,1,2,0,2,2,5,1,0,1,1,2,1
2,6,64,517,15,2,4,930,1,3,1,1,2,12,3,3,8,2,0,1,1,2,0
2,6,64,517,6,2,4,830,1,4,1,1,2,12,3,3,8,1,0,1,1,2,0
2,6,64,517,8,2,4,890,1,4,1,1,2,12,3,3,8,1,0,1,1,2,0
2,6,64,517,13,2,2,960,1,4,1,1,2,12,3,3,8,0,0,0,0,0,0
2,6,64,185,103,1,2,1000,0,3,1,2,2,0,2,2,24,2,0,1,1,2,1
2,2,27,518,15,1,2,1000,0,1,1,1,2,0,2,2,5,1,0,1,1,2,1
2,13,50,519,84,1,2,1000,0,2,1,1,2,0,2,1,28,1,0,0,0,0,0
2,5,16,181,30,1,4,1700,0,1,1,1,2,0,2,2,7,1,0,1,1,2,1
2,6,64,517,13,2,2,930,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,7,30,520,12,2,4,1080,3,3,1,1,2,12,3,3,20,2,0,1,1,2,0
2,4,67,521,14,2,2,1190,1,3,1,1,2,12,3,3,6,0,2,0,0,0,0
2,5,8,522,35,1,8,1800,0,1,1,1,2,0,2,3,6,1,0,0,0,2,1
2,5,16,523,41,1,2,2100,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,2,42,70,31,1,2,1300,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,22,524,33,1,2,1300,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,5,402,15,2,2,700,3,3,1,1,2,12,3,3,8,2,0,1,1,2,1
2,4,70,525,15,2,2,1000,3,3,1,1,2,12,3,3,9,1,1,1,1,2,1
2,4,25,526,15,2,2,1080,3,3,1,1,2,10,3,3,6,1,1,1,1,2,1
2,5,40,527,16,1,2,1100,0,1,0,0,2,0,2,3,4,1,0,1,1,2,1
2,7,11,391,40,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,16,66,528,49,1,2,800,0,2,1,1,2,0,2,2,3,1,0,0,0,2,1
2,8,39,529,56,1,2,1500,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,1,36,530,25,2,2,1020,1,3,1,2,1,12,3,3,29,2,0,1,1,2,1
2,2,38,198,12,2,2,601,3,4,1,1,2,12,3,3,6,1,0,1,1,2,1
2,6,76,531,10,2,4,900,1,4,1,2,2,36,3,3,6,1,2,1,1,2,1
2,8,60,532,100,1,2,1000,1,2,1,1,2,12,2,3,26,1,0,1,1,2,1
2,2,22,533,28,1,2,1300,0,1,1,1,2,0,4,1,7,1,0,1,1,2,1
2,17,84,534,93,1,2,1300,0,2,2,1,2,0,2,3,6,2,0,1,1,2,1
2,7,47,81,26,1,6,1500,0,2,0,0,1,0,2,1,6,1,0,1,1,2,1
2,2,2,535,10,2,2,800,3,5,1,2,2,12,3,3,20,2,0,1,2,2,0
2,4,114,536,9,2,4,1160,1,3,1,1,2,12,3,3,24,2,0,1,1,2,0
2,8,39,537,40,1,2,1150,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,96,538,33,1,2,1500,0,1,1,1,2,0,2,2,6,1,0,0,0,2,1
2,3,109,539,59,1,2,800,0,1,1,1,2,0,2,3,19,1,0,1,1,2,1
2,4,114,536,12,2,4,1230,1,4,1,2,2,12,3,3,27,2,0,1,1,2,0
