城市,区,方位,房屋名,大小,租赁方式,朝向,月租,计费方式,几室,几厅,几卫,入住,租期,看房,所在楼层,总楼层,电梯,车位,用水,用电,燃气,供暖
2,11,103,540,86,1,2,600,0,2,1,1,2,0,2,1,8,1,0,1,1,2,1
2,3,20,541,91,1,2,1000,0,2,2,1,2,0,2,3,18,2,0,1,1,2,1
2,11,112,542,67,1,2,1000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,70,543,12,2,1,1090,1,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,4,70,543,13,2,4,1130,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,5,8,190,37,1,8,2000,1,1,1,1,2,12,2,2,7,1,0,1,1,2,1
2,5,16,544,29,1,2,2000,0,1,0,1,2,0,2,2,6,1,0,1,1,2,1
2,10,46,545,44,1,2,1200,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,4,70,543,14,2,4,1160,1,3,1,1,2,12,3,3,5,0,0,0,0,0,0
2,4,70,543,12,2,2,1030,1,4,1,1,2,12,3,3,6,1,0,1,1,2,0
2,7,13,419,26,1,2,900,0,1,1,1,2,0,2,3,6,1,0,0,1,2,1
2,2,22,546,12,1,2,600,0,1,0,0,2,0,2,3,4,1,0,1,1,2,1
2,5,40,547,14,1,1,1100,0,1,0,0,2,0,2,-2,4,1,0,1,1,2,1
2,4,70,543,10,2,4,1190,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,4,70,543,12,2,4,1160,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,12,81,396,83,1,2,600,1,2,1,1,2,12,2,1,25,1,0,0,0,2,1
2,4,9,23,44,1,2,1100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,3,20,199,69,1,2,900,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,70,543,8,2,1,990,1,3,1,1,2,12,3,3,24,2,0,1,1,2,0
2,4,70,543,10,2,2,1090,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,2,22,101,55,2,2,1300,1,2,1,1,2,12,2,1,6,1,0,1,1,2,1
2,5,40,548,12,1,2,900,0,1,0,1,2,0,2,3,2,1,0,0,0,0,0
2,7,50,84,42,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,13,52,412,11,2,2,960,1,3,1,1,2,12,3,3,26,2,0,1,1,2,0
2,13,52,412,11,2,2,890,1,3,1,1,2,12,3,3,26,2,0,1,1,2,0
2,5,16,388,18,1,2,1300,0,1,0,0,2,36,2,2,5,1,0,1,1,2,1
2,13,97,323,80,1,2,600,0,2,1,1,2,0,2,1,33,1,0,1,1,2,1
2,7,96,549,30,1,2,1200,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,2,65,550,32,1,3,1300,0,1,1,1,2,0,2,3,13,2,0,1,1,2,1
2,13,52,412,11,2,2,960,1,3,1,1,2,12,3,3,26,2,0,1,1,2,0
2,5,8,551,35,1,2,1500,1,1,0,1,2,12,2,3,7,1,0,1,1,2,1
2,13,52,412,8,2,4,830,1,4,1,2,2,12,3,3,26,2,0,1,1,2,0
2,12,81,552,74,1,2,550,1,1,1,1,2,36,2,2,20,2,0,1,1,2,1
2,1,1,127,70,1,2,2340,1,1,1,1,2,3,3,3,2,0,0,0,0,0,0
2,5,16,544,30,1,2,1900,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,6,76,531,15,2,2,750,3,5,1,1,2,12,3,3,6,1,1,1,1,2,1
2,7,13,553,32,1,2,1500,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,8,80,554,130,1,2,800,0,3,2,1,2,0,2,1,6,1,0,1,1,2,1
2,5,40,555,15,1,2,1000,1,1,0,0,2,24,2,2,3,1,0,1,1,2,1
2,8,98,556,144,1,2,1500,0,4,2,2,2,0,2,1,15,2,0,1,1,2,1
2,14,73,557,83,1,2,700,0,2,1,1,2,0,2,3,27,1,0,0,0,2,1
2,13,52,182,30,2,2,1000,3,4,1,2,2,12,3,3,34,2,1,1,1,2,1
2,3,3,558,61,1,2,1000,0,2,1,1,2,0,4,3,4,2,0,1,1,2,1
2,12,34,559,32,1,2,1100,0,1,1,1,2,0,2,-2,6,1,0,1,1,2,1
2,7,11,560,57,2,2,1400,1,2,1,1,2,0,2,2,5,1,0,1,1,2,1
2,7,96,561,25,1,2,950,0,1,0,0,2,0,2,3,4,1,0,0,0,2,1
2,7,11,562,45,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,13,265,42,1,4,1500,0,1,1,1,2,0,2,2,7,1,0,1,1,2,1
2,7,47,376,14,1,4,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,70,563,16,2,2,1050,3,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,7,29,450,27,1,2,1300,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,9,19,27,15,2,2,1050,3,3,1,1,2,3,3,3,13,2,1,1,1,2,1
2,2,22,564,40,1,2,1300,0,1,1,1,2,0,4,1,8,1,0,1,1,2,1
2,7,11,389,29,1,2,1200,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,8,60,248,51,1,4,1350,0,1,1,1,2,0,2,2,34,2,0,1,1,2,1
2,2,22,565,12,2,2,800,3,4,1,1,2,12,3,3,6,1,0,1,1,2,0
2,2,65,397,13,2,2,1000,3,2,1,1,2,12,3,3,6,1,1,1,1,2,1
2,6,64,566,6,2,4,790,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,6,64,566,12,2,2,1030,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,14,58,115,59,1,2,1000,0,1,1,1,2,0,2,2,29,2,0,1,1,2,1
2,6,64,566,13,2,2,990,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,8,60,121,40,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,6,64,566,13,2,2,990,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,10,111,567,41,1,1,950,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,10,46,137,30,1,2,1100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,9,31,568,19,1,4,900,0,1,0,0,2,0,2,2,5,1,0,1,1,2,1
2,13,89,569,110,1,2,1000,1,3,1,2,2,36,2,2,11,1,0,1,1,2,1
2,1,36,570,57,1,4,1500,0,1,1,1,2,0,2,1,14,1,0,2,2,1,1
2,6,64,566,6,2,4,790,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,2,42,571,25,1,2,1300,0,1,1,1,2,0,2,3,5,1,0,1,1,2,1
2,6,64,566,12,2,2,1030,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,5,8,551,23,1,1,1000,0,1,0,0,1,0,2,3,6,1,0,1,1,2,1
2,6,64,566,8,2,4,890,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,8,60,248,54,1,2,1000,0,1,1,1,2,0,2,3,22,2,0,1,1,2,1
2,13,53,572,83,1,1,1000,2,2,1,1,2,0,2,3,20,1,0,0,0,2,1
2,6,79,220,39,1,2,1000,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,8,60,248,50,1,3,1200,0,1,1,1,2,0,2,2,34,2,0,1,1,2,1
2,6,64,242,120,1,2,1000,0,3,2,2,2,0,2,3,10,2,0,1,1,2,1
2,6,64,566,14,2,2,960,1,3,1,1,2,12,3,3,8,2,0,1,1,2,0
2,3,20,276,56,1,2,1000,0,2,1,1,2,0,2,2,6,1,0,1,1,2,1
2,6,64,566,8,2,4,890,1,4,1,1,2,12,3,3,8,2,0,1,1,2,0
2,2,38,573,36,1,4,1200,0,1,0,0,2,0,2,3,6,1,0,1,1,2,1
2,12,48,574,8,2,4,890,1,3,1,2,2,12,3,3,18,2,2,1,1,2,0
2,2,22,504,12,1,2,750,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,12,48,574,10,2,2,960,1,4,1,1,2,12,3,3,18,0,2,0,0,0,0
2,11,72,466,102,1,2,1000,0,2,2,1,2,0,2,2,6,1,0,0,0,2,1
2,12,48,574,14,2,2,1060,1,3,1,1,2,12,3,3,21,0,2,0,0,0,0
2,6,79,575,37,1,2,1000,0,1,1,1,2,0,2,3,5,1,0,0,0,2,1
2,12,48,574,19,2,2,1060,1,3,1,1,2,12,3,3,18,0,2,0,0,0,0
2,12,48,574,20,2,2,1060,1,3,1,1,2,12,3,3,23,0,2,0,0,0,0
2,2,22,576,30,1,3,1300,0,1,1,1,2,0,2,3,8,1,0,1,1,2,1
2,7,11,391,54,1,2,1500,1,2,1,1,2,0,2,2,6,1,0,1,1,2,1
2,14,113,577,120,1,2,1000,1,3,1,1,2,12,2,2,22,1,0,0,0,2,1
2,12,48,574,19,2,2,1060,1,3,1,1,2,12,3,3,18,0,2,0,0,0,0
2,12,48,574,17,2,2,1090,1,3,1,1,2,12,3,3,23,0,2,0,0,0,0
2,17,84,578,113,1,2,1400,0,3,2,1,2,0,2,3,7,1,0,1,1,2,1
2,7,30,579,60,1,2,1400,1,2,1,1,2,12,2,2,5,1,0,0,1,2,1
2,7,21,29,33,1,2,1400,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,4,9,11,15,2,2,1230,1,2,1,1,2,12,3,3,6,1,1,1,1,2,1
2,9,106,580,10,2,6,900,1,4,1,1,2,12,3,3,30,2,0,1,1,2,1
2,10,104,581,26,1,2,1200,2,2,0,0,2,12,2,3,5,1,0,0,0,2,1
2,11,103,582,80,1,2,900,0,2,1,1,2,0,2,2,17,2,0,1,1,2,1
2,10,46,137,30,1,2,1100,0,1,1,1,2,0,4,2,6,1,0,1,1,2,1
2,7,10,425,9,2,4,1360,1,3,1,1,2,12,3,3,6,1,2,1,1,2,1
2,6,7,106,9,2,4,1030,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,1,1,583,58,1,2,1800,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,3,20,276,42,1,2,900,1,1,1,1,2,36,2,3,6,1,0,1,1,2,1
2,7,54,584,18,1,1,1200,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,7,30,520,15,2,4,1180,3,3,1,1,2,12,3,3,36,2,2,1,1,2,1
2,7,30,520,7,2,3,1160,1,3,1,1,2,12,3,3,20,0,0,0,0,0,0
2,17,84,404,92,1,2,800,0,2,2,1,2,0,2,1,6,1,0,1,1,2,1
2,17,84,585,113,1,2,1100,2,3,2,1,2,12,2,3,6,1,0,1,1,2,1
2,1,1,127,60,1,2,2200,1,1,1,1,2,24,2,1,12,2,0,1,1,2,1
2,7,30,520,15,2,4,1380,3,3,1,1,2,12,3,3,36,2,2,1,1,2,1
2,7,30,520,15,2,2,1490,1,3,1,1,2,12,3,3,20,0,0,0,0,0,0
2,8,33,586,40,1,2,1400,1,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,13,53,587,115,1,2,500,4,3,2,2,2,36,2,3,8,2,0,1,1,2,1
2,5,8,44,25,2,2,1500,1,1,0,1,2,12,2,3,6,1,0,1,1,2,1
2,5,8,588,52,1,2,2100,0,1,1,1,2,0,2,3,20,2,0,1,1,2,1
2,2,63,589,93,1,2,4600,0,2,1,1,2,0,2,2,24,2,0,1,1,2,1
2,2,63,589,132,1,2,6800,0,3,2,2,2,0,2,3,10,2,0,1,1,2,1
2,2,63,589,92,1,2,4500,0,2,1,1,2,0,2,1,18,2,0,1,1,2,1
2,12,34,253,86,1,2,2000,0,2,1,1,2,0,2,1,16,2,0,1,1,2,1
2,4,70,590,8,2,3,990,1,3,1,1,2,12,3,3,26,2,2,1,1,2,0
2,4,70,590,13,2,2,1230,1,3,1,1,2,12,3,3,26,2,2,1,1,2,0
2,4,70,590,12,2,2,1160,1,3,1,1,2,12,3,3,33,2,2,1,1,2,0
2,12,34,253,97,1,2,3200,1,2,2,1,1,36,2,3,11,2,0,1,1,2,1
2,1,69,591,92,1,2,2400,0,3,2,1,2,0,2,2,6,1,0,1,1,2,1
2,11,112,592,93,1,2,1600,0,2,1,1,1,0,2,1,14,1,0,1,1,2,1
2,1,41,593,160,1,2,5000,1,3,2,2,2,24,2,2,6,1,0,1,1,2,1
2,2,116,594,8,2,4,1360,1,4,1,2,2,12,3,3,23,0,0,0,0,0,0
2,4,9,595,12,2,4,1330,1,2,1,1,2,12,3,3,8,1,1,1,1,2,1
2,14,73,596,13,2,2,1290,1,4,1,2,2,12,3,3,18,0,0,0,0,0,0
2,11,88,358,102,1,2,1300,0,2,1,1,2,0,2,1,18,2,0,1,1,2,1
2,1,41,597,160,1,2,8000,1,2,1,2,2,12,2,1,30,2,0,1,1,2,1
2,1,1,598,91,1,2,3000,0,1,1,1,2,0,2,1,17,2,0,1,1,2,1
2,4,9,599,120,1,2,2600,0,3,2,1,2,0,2,3,6,1,0,1,1,2,1
2,4,70,590,12,2,2,1130,1,3,1,1,2,12,3,3,33,2,2,1,1,2,0
2,7,14,600,14,2,2,1730,1,2,1,1,2,12,3,3,11,0,0,0,0,0,0
2,2,116,601,16,2,2,720,1,4,1,1,2,12,3,3,7,1,2,1,1,2,1
2,7,30,602,120,1,2,4100,0,3,2,2,2,0,2,1,25,2,0,1,1,2,1
2,11,103,603,110,1,2,1300,0,3,2,1,2,0,2,2,7,1,0,1,1,2,1
2,6,79,604,75,1,2,1400,0,2,1,1,2,0,2,2,6,1,0,1,1,2,1
2,2,63,605,147,1,2,8500,1,3,2,1,2,36,2,2,43,2,0,1,1,2,1
2,2,22,606,14,2,2,1490,1,5,1,2,2,12,3,3,10,2,2,1,1,2,0
2,7,96,607,11,2,2,1390,1,3,1,1,2,12,3,3,7,2,1,1,1,2,1
2,8,37,608,126,1,2,3100,0,3,2,1,2,0,2,3,31,2,0,1,1,2,1
2,2,63,605,128,1,2,6000,0,2,1,2,0,0,2,3,42,2,0,1,1,2,1
2,2,63,605,88,1,2,5200,0,2,1,1,2,0,2,1,43,2,0,1,1,2,1
2,7,35,50,35,1,2,1500,0,1,1,1,2,0,2,2,8,1,0,1,1,2,1
2,4,70,590,9,2,4,960,1,3,1,1,2,12,3,3,26,0,2,0,0,0,0
2,3,20,609,40,1,2,850,0,1,1,1,2,0,2,-2,3,1,0,1,1,2,1
2,4,70,590,11,2,2,1160,1,3,1,1,2,12,3,3,33,2,2,1,1,2,0
2,4,114,610,22,1,2,1000,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,7,47,86,39,1,2,1500,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,8,39,611,55,1,2,1200,1,2,1,1,2,12,2,3,5,1,0,2,1,2,1
2,8,39,612,36,1,6,1200,1,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,5,16,613,23,1,2,1900,0,1,0,0,2,0,2,3,4,1,0,1,1,2,1
2,4,70,590,8,2,4,990,1,3,1,1,2,12,3,3,26,0,2,0,0,0,0
2,8,80,500,104,1,2,1450,1,2,1,1,2,12,2,2,30,2,0,1,1,2,1
2,4,70,590,12,2,2,1230,1,3,1,1,2,12,3,3,26,0,2,0,0,0,0
2,16,66,614,105,1,2,900,0,3,2,1,2,0,2,-2,6,1,0,1,1,2,1
2,4,70,590,8,2,3,990,1,3,1,1,2,12,3,3,26,2,2,1,1,2,0
2,10,111,615,35,1,2,1200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,63,616,35,1,2,1000,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,1,69,317,87,1,2,2000,1,2,2,1,2,24,2,3,30,1,0,0,0,0,0
2,11,88,617,90,1,2,700,4,3,2,1,2,12,2,2,8,2,0,1,1,2,1
2,5,8,618,22,1,1,1500,0,1,0,1,2,0,2,3,6,1,0,1,1,2,1
2,4,70,590,13,2,2,1230,1,3,1,1,2,12,3,3,26,0,2,0,0,0,0
2,7,11,391,28,1,1,1300,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,4,70,590,8,2,3,1030,1,3,1,1,2,12,3,3,26,0,2,0,0,0,0
2,17,84,619,90,1,2,1000,2,2,1,1,2,12,2,2,18,1,0,0,0,0,0
2,6,64,344,14,2,2,1030,3,4,1,2,2,12,3,3,6,0,2,0,0,0,1
2,11,72,620,117,1,2,650,0,3,2,1,2,0,2,3,16,1,0,1,1,2,1
2,4,4,4,18,2,8,900,3,3,1,1,2,12,3,3,6,1,1,1,1,2,1
2,11,88,512,104,1,2,700,0,2,2,1,1,0,2,3,25,2,0,1,1,2,1
2,4,25,621,13,2,2,1200,1,4,1,1,2,3,3,3,6,1,0,1,1,2,1
2,3,20,622,66,1,2,500,0,2,1,1,2,0,2,-2,5,1,0,0,1,2,1
2,2,2,477,19,2,0,1250,3,3,1,1,2,24,3,3,16,2,0,1,1,2,1
2,2,5,333,23,1,2,1100,0,1,0,1,2,0,2,3,7,1,0,1,1,2,1
2,10,45,207,19,2,6,1100,3,4,1,2,2,12,3,3,48,2,0,1,1,2,1
2,7,11,389,47,1,2,1500,0,1,1,1,2,0,4,3,6,1,0,1,1,2,1
2,12,48,623,10,2,2,1090,1,2,1,1,2,12,3,3,17,0,2,0,0,0,0
2,13,52,438,96,1,2,800,0,3,1,1,2,0,2,3,8,2,0,1,1,2,1
2,7,21,331,40,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,3,20,56,60,1,2,1000,0,2,1,1,2,0,2,-2,6,1,0,1,1,2,1
2,3,3,3,172,1,2,1000,0,4,2,3,2,0,4,-2,7,2,0,1,1,2,1
2,11,91,624,80,1,2,800,0,2,1,1,2,0,2,1,23,2,0,1,1,2,1
2,2,2,2,12,2,2,1000,3,5,1,2,2,12,2,3,36,0,0,0,0,0,0
2,14,73,557,61,1,2,700,0,1,1,1,2,0,2,2,18,1,0,0,0,2,1
2,2,42,332,22,2,2,1000,3,2,1,1,2,12,3,3,6,1,1,1,1,2,1
2,4,67,625,76,1,1,1200,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,65,626,6,2,2,1290,1,2,1,1,2,12,3,3,6,0,0,0,0,0,0
2,2,22,271,74,1,2,1100,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,17,84,627,97,1,2,1400,0,3,1,1,2,0,2,2,11,2,0,1,1,2,1
2,5,6,628,20,1,4,1600,0,1,0,0,2,0,2,3,2,1,0,0,0,0,0
2,2,63,337,36,1,2,1300,0,1,1,1,2,0,2,3,7,1,0,0,0,2,1
2,7,10,61,35,1,2,1500,1,1,1,1,2,24,2,2,6,1,0,1,1,2,1
2,6,64,185,12,2,2,730,1,3,1,1,2,12,3,3,18,1,2,0,0,2,1
2,5,40,629,22,1,2,1500,0,1,1,0,2,0,2,1,2,1,0,0,0,2,1
2,10,45,630,18,2,2,1200,3,2,1,1,2,12,3,3,6,1,0,0,0,2,0
2,10,111,631,41,1,2,1200,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,4,17,632,18,2,2,1170,1,4,1,1,2,12,3,3,6,1,0,1,1,2,1
2,7,47,633,16,1,2,1000,1,1,0,0,2,12,2,3,6,1,0,1,1,2,1
2,6,87,634,12,2,2,890,1,4,1,1,2,12,3,3,28,0,2,0,0,0,0
2,8,37,635,50,1,2,1500,0,1,1,1,2,0,2,1,18,2,0,1,1,2,1
2,6,87,634,10,2,2,890,1,3,1,1,2,12,3,3,22,0,2,0,0,0,0
2,16,66,636,49,1,2,700,2,2,1,1,2,12,2,1,1,1,0,0,0,0,0
2,12,117,637,8,2,4,1090,1,4,1,2,2,12,3,3,13,2,2,1,1,2,0
2,2,22,638,14,1,2,900,0,1,0,1,1,0,2,3,6,1,0,1,1,2,1
2,12,117,637,8,2,2,1130,1,3,1,1,2,12,3,3,11,0,2,0,0,0,0
2,7,35,639,32,1,2,1500,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,7,30,640,14,2,2,1230,1,4,1,1,2,12,3,3,28,0,0,0,0,0,0
2,14,107,409,60,1,2,700,1,1,1,1,2,24,2,3,29,1,0,0,0,2,1
2,2,27,641,39,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,5,8,642,28,1,3,1600,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,8,33,643,56,1,2,1500,0,2,1,1,2,0,2,2,6,1,0,1,1,2,1
2,7,10,644,22,1,2,1300,1,1,1,1,2,24,2,3,6,1,0,1,1,2,1
2,7,30,640,25,2,2,1380,3,4,1,1,2,12,3,3,22,2,0,1,1,2,1
2,5,8,407,33,1,2,1900,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,30,640,20,2,2,1480,3,4,1,1,2,12,3,3,24,2,0,1,1,2,0
2,16,66,645,55,1,2,700,2,2,1,1,2,12,2,3,3,1,0,1,1,2,1
2,7,30,640,14,2,2,1230,1,4,1,1,2,12,3,3,32,0,0,0,0,0,0
2,11,88,646,106,1,2,700,0,2,2,2,2,0,2,2,11,2,0,1,1,2,1
2,8,37,647,124,1,2,1500,0,3,1,2,2,0,2,3,28,2,0,1,1,2,1
2,5,8,648,32,1,2,2100,1,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,7,35,318,45,1,2,1500,1,2,1,1,2,12,2,3,4,2,0,1,1,2,1
2,5,6,649,20,1,2,1200,1,2,0,0,2,12,2,1,3,1,0,1,1,2,1
2,4,4,59,15,2,2,1170,3,5,1,2,2,12,3,3,6,1,0,1,1,2,0
2,3,20,56,61,1,2,900,0,2,1,1,2,0,4,3,6,1,0,1,1,2,1
2,4,55,650,15,2,2,1200,3,2,1,1,2,10,3,3,6,1,1,1,1,2,1
2,8,12,651,43,1,2,1200,0,1,1,1,2,0,2,1,7,1,0,1,1,2,1
2,2,65,652,15,2,2,800,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,5,8,335,41,1,2,2100,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,22,653,16,2,2,1050,3,3,1,1,2,10,3,3,6,1,1,1,1,2,1
2,8,15,654,47,1,2,1500,1,1,1,1,2,24,4,1,46,2,0,2,2,1,1
2,6,7,655,11,2,2,650,3,4,1,1,2,1,3,3,6,1,0,1,1,2,0
2,7,13,309,36,1,1,1500,0,1,1,1,2,0,2,-2,7,1,0,1,1,2,1
2,3,118,656,12,2,4,650,3,5,0,2,2,12,3,3,18,1,1,0,0,2,1
2,4,70,657,10,2,2,1090,1,4,1,1,2,12,3,3,33,2,2,1,1,2,0
2,13,83,658,65,1,3,1000,1,1,1,1,2,24,2,3,30,1,0,0,0,2,1
2,4,70,657,10,2,2,1090,1,4,1,1,2,12,3,3,33,0,2,0,0,0,0
2,5,8,659,17,1,4,1200,0,1,0,0,2,0,2,2,4,1,0,0,0,2,1
2,4,70,657,9,2,2,1030,1,3,1,1,2,12,3,3,26,0,2,0,0,0,0
2,3,20,660,71,1,2,1000,0,2,1,1,2,0,2,-2,5,1,0,1,1,2,1
2,4,70,657,13,2,2,1190,1,4,1,2,2,12,3,3,33,0,2,0,0,0,0
2,3,20,233,58,1,2,900,0,2,1,1,2,0,2,3,5,1,0,1,1,2,1
2,7,21,661,22,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
